net_name,net_route_length,net_steiner_length,fanout,total_cap,net_cap,net_coupling,net_res
_237_,1728,-1,3,2.4466487389134157e-15,2.619858082780974e-16,0.10223614613641985,63.90655183792114
_238_,1296,-1,1,8.124186282273981e-16,1.9835065817060517e-16,0.02082009392324835,44.78725051879883
_239_,2220,-1,1,7.407947927569954e-16,2.9353376215682063e-16,0.03148596649407409,48.1026725769043
_240_,180,-1,1,6.783235188585898e-16,2.983350625392132e-17,0.004916372825391591,9.375434875488281
_241_,216,-1,1,6.637503170010795e-16,2.7429309112258398e-17,0.001944496762007475,8.079056739807129
_242_,432,-1,1,4.834014912397924e-16,4.638453004327035e-17,0.003505125059746206,16.498205184936523
_243_,2592,-1,2,2.12243374934115e-15,3.59797784895235e-16,0.0592979000066407,84.28658294677734
_244_,648,-1,1,7.018751640778772e-16,6.741217589841756e-17,0.01652059191837907,23.4545841217041
_245_,594,-1,1,6.259542775264942e-16,6.979027383739321e-17,0.014826445374637842,19.310382843017578
_246_,612,-1,1,1.4419973597351934e-15,6.310734270223439e-17,0.014152692863717675,22.271570205688477
_248_,216,-1,1,1.1275228255398784e-15,2.43329272340111e-17,0.006946934328880161,8.079056739807129
_249_,378,-1,1,1.062275454096406e-15,6.527542940985018e-17,0.04072675807401538,15.092118263244629
_250_,702,-1,1,7.60640615892486e-16,7.692462059387937e-17,0.010742995887994766,25.14408302307129
_251_,270,-1,1,1.0078931860256013e-15,3.282019736549919e-17,0.0,11.571416854858398
_252_,2160,-1,1,1.2661175327431792e-15,2.064374934762788e-16,0.005331356427632272,70.64716339111328
_253_,2412,-1,1,1.5604848811992165e-15,3.1192496502407963e-16,0.015397948678582907,75.66539192199707
_254_,864,-1,1,7.716292801963345e-16,1.5879226077013882e-16,0.056250729598104954,30.095558166503906
_255_,558,-1,1,6.859502564552267e-16,9.253829654797311e-17,0.05544543401629198,18.240732192993164
_256_,630,-1,1,7.847734845322675e-16,1.358894957280074e-16,0.05012669967254624,22.66103744506836
_257_,540,-1,1,7.091623473417835e-16,9.632532791558788e-17,0.030389349907636642,20.043594360351562
_258_,504,-1,1,6.582843075133291e-16,6.487234760607554e-17,0.022557963500730693,16.63625717163086
_259_,1224,-1,1,8.326960146495148e-16,1.8381202584525475e-16,0.06447564280824736,43.02003479003906
_260_,576,-1,1,7.245333483564889e-16,1.1169632893029326e-16,0.045807335854988196,21.169925689697266
_261_,792,-1,1,7.304753903605962e-16,1.3706343045334266e-16,0.0549636366777122,29.982194900512695
_262_,477,-1,1,1.7179523295002904e-15,6.73722594707782e-17,0.012121086940169334,17.63688087463379
_263_,1260,-1,1,8.443459469873729e-16,1.9546195818311279e-16,0.09431768010836095,42.74028015136719
_264_,504,-1,1,7.130123238452911e-16,6.45223112406227e-17,0.012121086940169334,18.892574310302734
_265_,162,-1,1,1.6755077202716142e-15,2.331775824672682e-17,0.004432289395481348,7.742619037628174
_267_,1998,-1,1,9.141089569517763e-16,2.7964596877231673e-16,0.06287449171941262,65.70210647583008
_268_,234,-1,1,5.65034132712748e-16,3.0622093927815076e-17,0.005940498085692525,8.613882064819336
